id_siniestro,valor_real,valor_predicho,probabilidad_fatal
LC-2021-0379093,0,0,0.05713536163800265
LC-2022-0569244,0,0,0.049525745088251784
LC-2025-0133687,0,0,0.10214932460839284
LC-2022-0498977,0,0,0.03695781188889841
LC-2020-0578881,0,0,0.20795391494613472
LC-2024-0370858,0,0,0.05338486731531843
LC-2025-0386117,0,0,0.05025153979137877
HC-2021-0404017,1,0,0.715970727725215
LC-2025-0124426,0,0,0.06686454848265135
LC-2019-0431739,0,0,0.16661612019057112
LC-2025-0838419,0,0,0.14288172908922742
LC-2019-0258600,0,0,0.01818323225473341
LC-2024-0042771,0,0,0.06929869458812628
LC-2019-0012172,0,0,0.08403993664078371
LC-2023-0677107,0,0,0.14248033331283738
LC-2023-0599814,0,0,0.15992889318225123
LC-2025-0557609,0,0,0.003681232924902251
LC-2021-0605910,0,0,0.060885486331940936
LC-2025-0208335,0,0,0.05200962441622339
LC-2025-0855786,0,0,0.06739099035513005
LC-2023-0002711,0,0,0.01111211037295038
LC-2025-0051629,0,0,0.010886546067885852
LC-2023-0350421,0,0,0.001081703704790743
LC-2022-0020301,0,0,0.027203376720023514
LC-2024-0332810,0,0,0.09434734528471572
LC-2025-0909228,0,0,0.03713841912636896
LC-2022-0322466,0,0,0.0006985840022907585
LC-2022-0481207,0,0,0.37923177573378347
LC-2020-0111900,0,0,0.3134655559609491
LC-2019-0164426,0,0,0.09040195500573256
LC-2019-0199245,0,0,0.023980432581125682
LC-2021-0115449,0,0,0.019362889704281336
LC-2024-0780697,0,0,0.002913750009159592
LC-2025-0200317,0,0,0.054793079517596446
LC-2023-0542111,0,0,0.0011321891251130582
LC-2023-0224181,0,0,0.07114740514633754
LC-2021-0004326,0,0,0.18532773364369995
LC-2025-0778301,0,0,0.21191648169481322
LC-2021-0636120,0,0,0.011751199297903516
LC-2019-0225358,0,0,0.019444828853792825
LC-2022-0492558,0,0,0.0786801896176969
LC-2021-0382824,0,0,0.005954220243251634
LC-2024-0719918,0,0,0.07082464177015747
LC-2023-0417288,0,0,0.09397860220616859
LC-2019-0440656,0,0,0.026771340697173553
LC-2022-0125341,0,0,0.10467918129263296
LC-2024-0592861,0,0,0.028339021599733293
LC-2024-0587654,0,0,0.04661569168213202
LC-2022-0463673,0,0,0.6607407852345013
LC-2025-0702445,0,0,0.040809711120330563
LC-2019-0157735,0,0,0.02648635967998352
HC-2020-0151968,1,0,0.39532403511243835
LC-2019-0623589,0,0,0.11045006602643853
LC-2021-0179081,0,0,0.2378191662548135
LC-2019-0480284,0,1,0.18162550014081455
LC-2024-0513006,0,0,0.004676976285433244
LC-2019-0149648,0,0,0.00990866004497803
LC-2022-0162694,0,0,0.06285154485357125
LC-2023-0351959,0,0,0.0033777614124756087
LC-2022-0001082,0,0,0.0283186705849568
LC-2024-0196310,0,0,0.011093317994478729
LC-2024-0622712,0,0,0.030182516344423024
LC-2022-0438407,0,0,0.0727886792160435
LC-2023-0531359,0,0,0.029877651777555116
LC-2020-0159491,0,0,0.10333724044194198
LC-2024-0679635,0,0,0.0015662014815320286
LC-2024-0087892,0,0,0.09205246240100605
LC-2020-0141569,0,0,0.04280031950492899
LC-2024-0507882,0,0,0.007335744639681052
LC-2023-0495463,0,0,0.1816863941203539
LC-2021-0245583,0,0,0.18271069995198694
LC-2022-0015341,0,0,0.16504220879516823
LC-2024-0330457,0,0,0.017077757976399176
LC-2022-0625248,0,0,0.01883968716367613
LC-2025-0906280,0,0,0.5435493965663194
LC-2020-0510950,0,0,0.039870138926633276
LC-2021-0045292,0,0,0.05143134134747841
LC-2022-0402644,0,0,0.5235016698599146
LC-2025-0875036,0,0,0.014063171097994931
LC-2020-0248531,0,0,0.08369536983492783
LC-2024-0583324,0,0,0.0166868059949537
LC-2024-0290464,0,0,0.09815068500861213
LC-2019-0668150,0,0,0.0043016149866434315
LC-2022-0382755,0,0,0.05930305887642276
LC-2021-0226031,0,0,0.0
LC-2023-0137612,0,0,0.07707152392115219
LC-2024-0199832,0,0,0.0026948300772539446
LC-2022-0659625,0,0,0.1699049560874265
LC-2022-0042654,0,0,0.21296051551745443
LC-2024-0612444,0,0,0.4106287049428313
HC-2023-0241806,1,0,0.5263900347287638
LC-2019-0671396,0,1,0.13604537749414697
LC-2020-0669785,0,0,0.009045497716012995
LC-2025-0612148,0,0,0.06232233961321845
LC-2023-0013508,0,0,0.09716237799951603
HC-2025-0461444,1,0,0.15053905592205796
LC-2021-0517482,0,0,0.00856853624115128
LC-2023-0480120,0,0,0.06263018822437458
LC-2024-0687766,0,0,0.21805057296167565
LC-2024-0654647,0,0,0.03553505979765466
LC-2020-0000427,0,0,0.15256557855816366
LC-2023-0341678,0,0,0.2142260735561547
LC-2023-0265713,0,0,0.12528164723020857
LC-2024-0592048,0,0,0.006164027310329378
LC-2021-0010494,0,0,0.13484354960398895
LC-2024-0725826,0,0,0.09804727308316304
LC-2024-0725777,0,0,0.27153691986379674
LC-2021-0497843,0,0,0.13845131856254975
LC-2023-0142010,0,0,0.0034726189983488266
LC-2023-0338690,0,0,0.020024791022677974
LC-2024-0629110,0,0,0.12229447916066041
LC-2025-0780109,0,0,0.008419543414718053
LC-2024-0560154,0,0,0.10951206861119613
LC-2024-0215800,0,0,0.022199277470279097
LC-2023-0040938,0,0,0.05755734069511483
LC-2025-0944377,0,0,0.013270759630829482
HC-2022-0322199,1,0,0.3576403942375917
LC-2025-0121574,0,0,0.05535033264913381
LC-2020-0284926,0,0,0.011196366092622964
LC-2020-0683240,0,0,0.01270687136943732
LC-2024-0721794,0,0,0.07875407896168617
LC-2022-0616064,0,0,0.02194519071261086
LC-2024-0533072,0,0,0.01167777752155395
LC-2022-0652461,0,0,0.06828187664485727
LC-2025-0968374,0,0,0.019193277868146685
LC-2024-0660344,0,0,0.0036942587342833864
LC-2021-0254633,0,0,0.425276927005981
LC-2025-0952150,0,0,0.5386495754435843
LC-2023-0190788,0,0,0.00020222057229395674
LC-2019-0660657,0,0,0.02510901448227469
LC-2019-0683257,0,0,0.11221615067003059
LC-2022-0108472,0,0,0.13021226522738152
LC-2024-0652654,0,0,0.042188544865941056
LC-2019-0483684,0,0,0.024315966615434354
LC-2024-0056681,0,0,0.11619440651008561
LC-2023-0294048,0,0,0.38616755486176935
LC-2019-0277258,0,0,0.036517089707981926
LC-2024-0563867,0,0,0.010470009048003232
LC-2022-0238279,0,0,0.13538669106579893
LC-2020-0457667,0,0,0.009387926983973827
LC-2025-0363492,0,0,0.04080832873466222
LC-2019-0153476,0,0,0.09131130084434665
LC-2025-0099793,0,0,0.03555597158661981
LC-2021-0583741,0,0,0.0
LC-2021-0279157,0,0,0.07533205846047951
LC-2019-0551252,0,0,0.034703669660452845
LC-2025-0075042,0,0,7.342177634956852e-05
LC-2023-0282612,0,0,0.011550110283601124
LC-2024-0329966,0,0,0.008843543405553734
LC-2019-0201194,0,0,0.010204547898859632
LC-2023-0092761,0,0,0.0670140453427982
LC-2024-0314883,0,0,0.0028946066919646107
LC-2020-0637842,0,0,0.003342232915403533
LC-2023-0073667,0,0,0.07722672943528078
LC-2023-0472781,0,0,0.054813613128370686
LC-2025-0937675,0,0,0.026674846947573286
LC-2024-0126490,0,0,0.032616274382270424
LC-2025-0561724,0,0,0.008658530530662019
LC-2025-0079119,0,0,0.20096707073525993
LC-2022-0118841,0,0,0.004146421392032981
LC-2023-0238083,0,0,0.0660785573547407
LC-2020-0074244,0,0,0.33138708371483744
LC-2019-0277835,0,0,0.07320595774063585
LC-2024-0768423,0,0,0.004147183103646887
LC-2022-0192554,0,0,0.02312686749449838
LC-2019-0209040,0,0,0.02101371757436761
LC-2022-0058368,0,0,0.10984782167194387
LC-2021-0332881,0,0,0.1948636242298175
LC-2025-0792515,0,0,0.12164567627935302
LC-2023-0484893,0,0,0.005255121276189459
LC-2022-0030373,0,0,0.6778501648584279
LC-2022-0102056,0,0,0.030829129195846426
LC-2019-0646419,0,0,0.011435584261828849
LC-2021-0137758,0,0,0.09411403985129066
LC-2025-0881792,0,0,0.01416811815662192
LC-2019-0043843,0,0,0.021101374331705176
LC-2025-0166335,0,0,0.057062043225579166
LC-2019-0435377,0,0,0.08314198724399947
LC-2025-0842389,0,0,0.19448609544594767
LC-2021-0435927,0,0,0.0
LC-2021-0267101,0,0,0.062020185067910426
LC-2021-0030734,0,0,0.009893334981747293
LC-2024-0037745,0,0,0.10777501554390062
LC-2023-0672233,0,0,0.09434655368829914
LC-2024-0250866,0,1,0.2675763297576028
LC-2024-0342716,0,0,0.002296583234287832
LC-2019-0309041,0,0,0.0075690130999077464
LC-2021-0520534,0,0,0.003821030205028229
LC-2020-0290198,0,0,0.017071860731535323
LC-2020-0234897,0,0,0.08767829816473403
LC-2025-0494236,0,0,0.0026841755152648573
LC-2020-0565081,0,0,0.003342232915403533
LC-2022-0412667,0,0,0.13231762712023679
LC-2019-0703319,0,0,0.018835471448147914
LC-2021-0035644,0,0,0.1428785727115278
LC-2024-0442909,0,0,0.22052215152686835
LC-2024-0295047,0,0,0.02192322790066235
LC-2019-0085764,0,0,0.015308970283056127
LC-2025-0948591,0,0,0.26400916267966
LC-2023-0074939,0,0,0.03957323260085788
LC-2021-0095987,0,0,0.26107128263438395
LC-2025-0463841,0,0,0.10409438960248503
LC-2023-0154261,0,0,0.16855012476042905
LC-2019-0218778,0,0,0.04625780967295576
LC-2019-0450593,0,0,0.009609154789337609
LC-2022-0489837,0,0,0.007671502956808874
LC-2025-0351268,0,0,0.3614478017032732
LC-2019-0216219,0,0,0.0399457890456672
LC-2021-0261937,0,0,0.3257469231779177
LC-2020-0026194,0,0,0.27398392672438193
LC-2025-0037338,0,0,0.3381707231291059
LC-2022-0435175,0,0,0.009900590459791594
LC-2020-0642083,0,0,0.028216872760314805
LC-2025-0283983,0,0,0.012230824081671463
LC-2022-0297692,0,0,0.15465162274817787
LC-2019-0614921,0,0,0.09848454802776774
LC-2024-0230817,0,0,0.17386974917575507
LC-2020-0441211,0,0,0.2770562619337231
LC-2021-0401266,0,0,0.0
LC-2025-0219018,0,0,0.09901629530874305
LC-2024-0108573,0,0,0.12867917710096305
LC-2020-0011571,0,0,0.1260920269707661
LC-2021-0530684,0,0,0.06689633017125204
LC-2024-0004025,0,0,7.342177634956852e-05
LC-2024-0214892,0,0,0.012699219848199104
LC-2025-0778619,0,0,0.10227391683033112
LC-2022-0550087,0,0,0.12314064242549462
LC-2023-0641350,0,0,0.006325110695907205
LC-2025-0249501,0,0,0.3025914564819086
LC-2022-0631053,0,0,0.22811057560216078
LC-2022-0131316,0,0,0.007302709561820564
LC-2024-0705415,0,0,0.082761070684841
LC-2025-0881550,0,0,0.05334245313895678
LC-2024-0097481,0,0,0.11927309325404352
LC-2020-0508229,0,0,0.23639074371301366
LC-2022-0576557,0,0,0.15201817556672498
LC-2025-0057324,0,0,0.10782634041966663
LC-2019-0483080,0,0,0.08533967984264804
LC-2022-0533889,0,0,0.09352325656002802
LC-2022-0569724,0,1,0.07767230647580509
LC-2025-0198401,0,0,0.010505932769222464
LC-2025-0034102,0,0,0.03317273413057681
LC-2022-0617659,0,0,0.0033514286708799814
LC-2025-0169739,0,0,0.06001935013588591
LC-2020-0633710,0,0,0.04244971766925791
LC-2023-0549954,0,0,0.19594416019057068
LC-2025-0018892,0,0,0.5841759248973134
LC-2025-0562816,0,0,7.342177634956852e-05
LC-2022-0593935,0,0,0.052271592507471064
LC-2019-0688687,0,0,0.04911876196246042
LC-2025-0101563,0,0,0.010241361755468343
LC-2022-0586013,0,0,0.11548542660069565
LC-2025-0693597,0,0,0.10735495199133738
LC-2023-0471953,0,0,0.010938684695667443
LC-2021-0462216,0,0,0.009023326477185305
LC-2019-0797902,0,0,0.03981218280912107
LC-2019-0126160,0,0,0.06607549297037306
LC-2023-0531602,0,0,0.05753788960610061
LC-2021-0432493,0,0,0.010229402189131794
LC-2022-0390167,0,0,0.04415710835343902
LC-2024-0206151,0,0,0.5093618903134987
LC-2019-0234106,0,0,0.2289697932506787
LC-2021-0040186,0,0,0.0034493236799479476
LC-2019-0163848,0,0,0.01311782596494647
LC-2024-0341934,0,0,0.0002756423486435253
LC-2019-0332408,0,0,0.021814621985993803
LC-2024-0403175,0,0,0.4734545434062427
LC-2020-0049626,0,0,0.14284413488138142
LC-2025-0420997,0,0,0.3662675400366273
LC-2023-0420548,0,0,0.06562874240811636
LC-2025-0588541,0,0,0.07883190121173003
LC-2021-0322878,0,0,0.06835355760353096
LC-2023-0068010,0,0,0.6242457524888135
LC-2022-0620751,0,0,0.01086708451634102
LC-2022-0088571,0,0,7.342177634956852e-05
LC-2023-0730042,0,0,0.05083839556755836
LC-2021-0544816,0,0,0.377826272670894
LC-2020-0091127,0,0,0.03580703923749571
LC-2019-0822983,0,0,0.012169815347456812
LC-2020-0576279,0,0,0.00020222057229395674
LC-2022-0319290,0,0,0.09311090521487336
LC-2024-0384691,0,0,0.009997372907958477
LC-2019-0766793,0,0,0.03621222850024055
LC-2024-0126267,0,0,0.10246179436199919
LC-2023-0671863,0,0,0.09400887102939627
LC-2023-0719695,0,0,0.12706810100902588
LC-2022-0590142,0,0,0.1592042867975879
LC-2022-0239536,0,0,0.13882862062524134
LC-2022-0662255,0,0,0.018362066107298913
LC-2019-0262951,0,0,0.017008717414274628
LC-2024-0691916,0,0,0.2462793516676193
LC-2019-0454379,0,0,0.18613632933848767
LC-2022-0485839,0,0,0.018319953370391093
LC-2025-0226629,0,0,0.006295720521349213
LC-2024-0590029,0,0,0.1754118688158152
LC-2023-0565222,0,0,0.04150353290585809
LC-2024-0783644,0,0,0.13119585420865118
LC-2022-0268279,0,0,0.1644517107705745
LC-2019-0568300,0,0,0.04347323356933019
LC-2023-0019190,0,0,0.06265296938467478
LC-2022-0581588,0,0,0.037929659941918076
LC-2025-0742219,0,0,0.5051770988887964
LC-2021-0335805,0,0,0.11845554101507628
LC-2023-0398065,0,0,0.4020911506555397
LC-2023-0090815,0,0,0.2529648782189956
LC-2023-0615055,0,0,0.0002756423486435253
LC-2019-0349100,0,0,0.09861780181683741
LC-2021-0345963,0,0,0.10944347899855611
LC-2024-0328515,0,0,0.013881520338614072
LC-2022-0396864,0,0,0.014572900682978404
LC-2025-0329657,0,0,0.44543205074127734
LC-2025-0684106,0,0,0.06921218031153038
LC-2022-0235521,0,0,0.0
LC-2019-0575074,0,0,0.0684598610031441
LC-2023-0267599,0,0,0.05954519116871734
LC-2021-0161044,0,0,0.03622824976433322
LC-2020-0662102,0,0,0.009279118825347472
LC-2023-0492765,0,0,0.08183916460545629
LC-2025-0274671,0,0,0.04107084490057769
LC-2021-0192232,0,0,0.15893904209280976
LC-2023-0576226,0,0,0.01936740413313587
LC-2025-0589634,0,0,0.002227205487804659
LC-2021-0302102,0,0,0.12442070016562568
LC-2025-0022243,0,0,0.1153212194336717
LC-2022-0569299,0,0,0.0533663451725527
LC-2022-0214758,0,0,0.3910854240243639
LC-2024-0145453,0,0,0.04592586585362543
LC-2024-0317613,0,0,0.07561679210683311
LC-2023-0233326,0,0,0.03956368952452017
LC-2023-0011053,0,0,0.1271936864540657
LC-2019-0811899,0,0,0.030869340239367854
LC-2024-0322317,0,0,0.015793621625502928
LC-2020-0673856,0,0,0.007593768451848053
LC-2023-0147127,0,0,0.10141879708522589
LC-2024-0221896,0,0,0.005225007126432562
LC-2022-0332102,0,0,0.06646205055991806
LC-2022-0102083,0,0,0.04820957483722225
LC-2025-0511629,0,0,0.18696410842854289
LC-2023-0131411,0,0,0.08887226538283986
LC-2021-0502211,0,0,0.005172820576530488
LC-2023-0459168,0,0,0.03689098415821986
LC-2024-0732156,0,1,0.15791189626248736
LC-2019-0578074,0,0,0.5115064523582119
LC-2020-0659375,0,0,0.0036942587342833864
LC-2021-0126406,0,0,0.05915538571059584
LC-2020-0603789,0,0,7.342177634956852e-05
LC-2022-0498259,0,0,0.011740463638755458
LC-2023-0502028,0,0,0.23902668017914852
LC-2024-0177844,0,0,0.0035236456086953005
LC-2019-0683129,0,0,0.015626736288459023
LC-2024-0268171,0,0,0.06432957654505754
LC-2023-0676942,0,0,0.21667863478649313
LC-2021-0139777,0,0,0.21351911908517082
LC-2025-0849887,0,0,0.09315844555712466
LC-2024-0501680,0,0,0.11467246301171746
LC-2022-0470759,0,0,0.2971619578302733
LC-2020-0587520,0,0,0.24718409795274596
LC-2020-0303490,0,0,0.4929372467634539
LC-2019-0417183,0,0,0.05434009056383538
LC-2025-0704566,0,0,0.07887057706516386
LC-2020-0562465,0,0,0.005996650510596708
LC-2019-0364977,0,0,0.13899927960560993
LC-2025-0842226,0,0,0.2865644070061773
LC-2024-0661471,0,0,0.02702626908453853
LC-2024-0778385,0,0,0.2613950328258447
LC-2024-0471906,0,0,0.29320324322005054
LC-2025-0925512,0,0,0.08414784175592956
LC-2019-0115239,0,0,0.09544601739233663
LC-2022-0167163,0,0,0.023514113599234592
LC-2023-0153967,0,1,0.09920197632168097
LC-2025-0452061,0,0,0.10829936483404787
LC-2019-0022559,0,0,0.0343032247920444
LC-2022-0262167,0,0,0.19744672892642004
LC-2024-0556638,0,0,0.10031665768746797
LC-2025-0802096,0,0,0.017244927220667207
LC-2022-0566690,0,0,0.09292081442307719
LC-2024-0679748,0,0,0.3131588441849614
LC-2023-0299154,0,0,0.1286419978260152
LC-2021-0607943,0,0,0.13449005052561888
LC-2023-0589504,0,0,0.1538207056415174
LC-2021-0106978,0,0,0.001969354786489232
LC-2020-0648397,0,0,0.38380092747100597
LC-2019-0605109,0,0,0.10665302802878017
LC-2025-0788472,0,0,7.342177634956852e-05
LC-2019-0191740,0,0,0.06897108455591494
LC-2023-0288801,0,0,0.011596783223727418
LC-2019-0248177,0,0,0.032002095824143026
LC-2024-0092622,0,0,0.31213261027231387
LC-2025-0276770,0,0,0.21589195570693004
LC-2022-0649420,0,0,0.03250670459511104
LC-2019-0616483,0,0,0.20578036926334406
LC-2020-0057285,0,0,0.6055719153141176
LC-2024-0298665,0,0,0.03382460968424883
LC-2021-0320513,0,0,0.24638035826714966
LC-2022-0223773,0,0,0.2435101230461757
LC-2024-0247938,0,0,0.009577605701929049
LC-2021-0029855,0,0,0.0009153679983132447
LC-2024-0210186,0,0,0.007044033949072162
LC-2025-0245809,0,0,0.017845749969644817
LC-2021-0629751,0,0,0.1155240164007679
LC-2022-0054914,0,0,0.0017429658066566106
LC-2022-0480224,0,0,0.010669396904064652
LC-2023-0357820,0,0,0.005294713122737845
LC-2020-0047280,0,0,0.021377462975075402
LC-2020-0123531,0,0,0.051538230019312625
LC-2022-0661124,0,0,0.18910801372455346
LC-2025-0742231,0,0,0.011809291029118534
LC-2023-0168504,0,0,0.06632206244599423
LC-2023-0443236,0,0,0.17922781514149144
LC-2021-0501317,0,0,0.15139733577091075
LC-2025-0882774,0,0,0.3364929505602974
LC-2024-0524533,0,0,0.013037663070951205
LC-2024-0510551,0,0,0.21307732627998915
LC-2023-0535890,0,0,0.012868880211006517
LC-2022-0026523,0,0,0.001295654980919754
LC-2022-0413482,0,0,0.013068350616243644
LC-2024-0202280,0,0,0.001081703704790743
LC-2021-0540676,0,0,0.17549079535449613
LC-2025-0079863,0,1,0.2080510404478582
LC-2023-0166977,0,0,0.029242602414538764
LC-2025-0787006,0,0,0.10812913619060388
LC-2019-0586984,0,0,0.035210577884852455
LC-2021-0304156,0,0,0.3730990316571091
LC-2024-0599372,0,0,0.010824498406255276
LC-2021-0540543,0,0,0.012650276609645517
LC-2019-0497476,0,0,0.009231504638570946
LC-2023-0342352,0,0,0.05987539175329317
LC-2025-0663544,0,0,0.009796904070797589
LC-2025-0612584,0,0,0.01953105375046038
LC-2020-0645270,0,0,0.1584743077484075
LC-2019-0010105,0,0,0.0924453622101735
LC-2021-0285280,0,0,0.005306735608777031
LC-2025-0595507,0,0,0.2764426798297228
LC-2025-0310180,0,0,0.13295988231779152
LC-2023-0438384,0,0,0.22765442079039158
LC-2022-0246952,0,0,0.10258231344626523
LC-2019-0716860,0,0,0.04585291155702949
LC-2023-0467906,0,0,0.007886695246880326
LC-2019-0663714,0,0,0.01726935851720809
LC-2019-0133596,0,0,0.5826212000723934
LC-2019-0295317,0,0,0.0
LC-2025-0798010,0,1,0.032035632797933
LC-2020-0087161,0,0,0.1472189803036213
LC-2023-0600437,0,0,0.0002756423486435253
LC-2024-0585027,0,0,0.007270647825264058
LC-2021-0197779,0,0,0.01850806052989825
LC-2025-0031039,0,0,0.11669992903334878
LC-2023-0609222,0,0,0.07951253279991125
LC-2019-0476813,0,0,0.023552103381394622
LC-2021-0460416,0,0,0.0027928630034890784
LC-2022-0448013,0,0,0.06592771807222027
LC-2023-0313283,0,0,0.22353610676034102
LC-2019-0551883,0,0,0.06319536990052435
LC-2024-0363590,0,1,0.278117999309577
LC-2022-0504572,0,0,0.07117184441831621
LC-2019-0404163,0,0,0.039341914914069485
LC-2021-0554019,0,0,0.09302488830157235
LC-2021-0018558,0,0,0.20005202369022293
LC-2019-0424630,0,0,0.19988428143576456
LC-2022-0484036,0,0,0.14788020589317824
HC-2020-0603394,1,0,0.21966382325328815
LC-2024-0202259,0,0,0.13144827178154503
LC-2022-0143763,0,0,0.12162571209086581
LC-2020-0465375,0,0,0.1481844693363302
LC-2022-0515296,0,0,0.0709027253162425
LC-2023-0717321,0,0,0.07322860118925707
LC-2020-0235950,0,0,0.2611491224076714
LC-2021-0585635,0,0,0.029376378836773402
LC-2019-0305321,0,0,0.0028423868446677447
LC-2024-0724153,0,0,0.1561392965312329
LC-2025-0200789,0,0,0.04923145128502635
LC-2021-0037896,0,0,0.08924307588303872
LC-2020-0121111,0,0,0.3547048047418951
LC-2021-0102466,0,0,0.08294146797403748
LC-2025-0105089,0,0,0.25419524053164894
LC-2022-0257748,0,0,0.001803109327534598
LC-2024-0131092,0,0,0.22359114107720626
LC-2020-0194561,0,0,0.09786451768287609
LC-2023-0161503,0,0,0.45048837082895715
LC-2024-0239823,0,0,0.062355248220657924
LC-2019-0260064,0,0,0.0352385567861721
LC-2025-0351411,0,0,0.022298543564290663
LC-2023-0557809,0,0,0.0710733191801287
LC-2025-0631195,0,0,0.02501054694791613
LC-2024-0115767,0,0,0.010800973458511571
LC-2022-0331041,0,0,0.20468424468662058
LC-2021-0079851,0,0,0.13625426644221103
LC-2019-0327682,0,0,0.010314333243002061
LC-2022-0506997,0,0,0.02077600439676758
LC-2022-0412389,0,0,0.1021388916155655
LC-2022-0278674,0,0,0.06443336123635723
LC-2022-0300060,0,0,0.12948331468983607
LC-2023-0619613,0,0,0.05274807262910129
LC-2022-0180823,0,0,0.41048450395750113
LC-2021-0597462,0,0,0.054702162296871186
LC-2024-0387237,0,0,0.06765636858995641
LC-2024-0709560,0,0,0.04266412600062991
LC-2024-0646141,0,0,0.11713071292574825
LC-2023-0208352,0,0,0.025913698962557543
LC-2019-0616786,0,0,0.12705318835159304
LC-2019-0451229,0,0,0.05942602502835543
LC-2023-0068876,0,0,0.30301157456662053
LC-2021-0492469,0,0,0.007179939573708547
LC-2021-0171272,0,0,0.38286697445987483
LC-2021-0194648,0,0,0.0832526648098591
LC-2023-0494110,0,0,0.04333793973254422
LC-2022-0611451,0,0,0.013067058218129493
LC-2023-0282304,0,0,0.021623778299829453
LC-2023-0660903,0,0,0.08853329223980116
LC-2021-0610679,0,0,0.4222034606831629
LC-2021-0265443,0,0,0.02793625708329014
LC-2023-0376813,0,0,0.01516076215877072
LC-2023-0162480,0,0,0.22366490235177977
LC-2021-0488969,0,0,0.0038034235254627703
LC-2021-0400739,0,0,0.0008611140476047944
LC-2019-0815089,0,0,0.03374631392127935
LC-2025-0242379,0,0,0.006558367768332605
LC-2020-0185424,0,0,0.48789665219944545
LC-2022-0351275,0,0,0.012169776276652356
LC-2022-0346348,0,0,0.41301853208949524
LC-2019-0305590,0,0,0.02178317845696017
LC-2019-0538648,0,0,0.01041715153420221
LC-2022-0116277,0,0,0.15872855890815388
LC-2025-0859441,0,0,0.1513617048630968
LC-2024-0285482,0,0,0.14565619353425685
LC-2019-0058859,0,0,0.3213911527408847
LC-2025-0605266,0,0,0.030959470874053187
LC-2019-0007536,0,0,0.020213293758170735
LC-2019-0008924,0,0,0.05180252395688166
LC-2019-0477204,0,0,0.13253469271297416
LC-2019-0170621,0,0,0.02487156712399863
LC-2022-0461004,0,0,0.3743775728194902
LC-2023-0139262,0,0,0.09433562418264835
LC-2024-0687977,0,0,0.18387843763045614
LC-2024-0569723,0,0,0.053710969387339366
LC-2022-0640886,0,0,0.23376395339538095
LC-2024-0525442,0,0,0.01353312110962352
LC-2021-0133881,0,0,0.3044506593921033
LC-2019-0454265,0,0,0.007783345646841027
LC-2025-0879286,0,0,0.05298489597365683
LC-2024-0057860,0,0,0.0208216834856209
LC-2022-0147649,0,0,0.006900223833928384
LC-2025-0584932,0,0,0.0658315777634924
LC-2021-0208444,0,0,0.0006985840022907585
LC-2020-0623470,0,0,0.2369350083926469
LC-2023-0508342,0,0,0.1265704148764785
LC-2024-0569792,0,0,0.16358263628538083
LC-2023-0621213,0,0,0.11470247564249192
LC-2024-0406473,0,0,0.09455176286881589
LC-2025-0622967,0,0,0.012512215881095206
LC-2023-0521758,0,0,0.0009140828300562965
LC-2024-0657776,0,0,0.1801816921094046
LC-2023-0507995,0,0,0.11688614710463595
HC-2025-0084726,1,0,0.39957653097948
LC-2019-0193615,0,0,0.029025143714178313
LC-2023-0223449,0,0,0.10028875975616726
LC-2024-0166566,0,0,0.13125751889846204
LC-2023-0536748,0,0,0.2349937004739565
LC-2021-0399602,0,0,0.0
LC-2023-0222799,0,0,0.36530534086847316
LC-2020-0531783,0,0,0.09312375988368242
LC-2019-0283344,0,0,0.05319742942173315
LC-2023-0118513,0,0,0.07956548646107416
LC-2025-0734971,0,0,0.022239110693855677
LC-2021-0404959,0,0,0.05964616896411838
LC-2025-0625349,0,0,0.0033849512386065882
LC-2021-0405955,0,0,0.00589827367951077
LC-2025-0801343,0,0,0.053003249618533366
LC-2021-0399993,0,0,0.2703924455379065
LC-2019-0226085,0,0,0.0064583256703118165
LC-2020-0584704,0,0,0.008482183698136912
LC-2020-0096706,0,0,0.020727835561910678
LC-2021-0425822,0,0,0.06374059495240107
LC-2025-0187036,0,0,0.030045439925581376
LC-2023-0524611,0,0,0.02941162018811361
LC-2023-0521607,0,1,0.142055784341594
LC-2019-0582122,0,0,0.036788950235757144
LC-2025-0839568,0,0,0.11794264185612897
LC-2024-0575988,0,0,0.455373997718852
LC-2023-0112798,0,0,0.1272494013687766
LC-2019-0204274,0,0,0.123233395344946
LC-2021-0106370,0,0,0.18125033793304648
LC-2023-0010482,0,0,0.32398505859446197
LC-2023-0154966,0,0,0.07991527120279972
LC-2025-0282518,0,0,0.09084752942757372
LC-2025-0905899,0,0,0.005320799900170018
LC-2019-0625927,0,0,0.029989114104046005
LC-2024-0458571,0,0,0.15403008196557563
LC-2020-0031015,0,0,0.10114254439533302
LC-2024-0550792,0,0,0.08462362855786708
LC-2025-0475258,0,0,0.17032464793928503
LC-2025-0615664,0,0,0.31329823721631206
LC-2025-0134250,0,0,0.04165444345209424
LC-2021-0210953,0,0,0.0
LC-2024-0500746,0,0,0.0017557141344717768
LC-2021-0251702,0,0,0.20135266249435607
LC-2021-0345669,0,0,0.05042165290161938
LC-2024-0742903,0,0,0.22369184164908115
LC-2022-0039541,0,0,0.030654695182671058
LC-2021-0568064,0,0,0.10125415171110971
LC-2019-0476169,0,0,0.07403983991491951
LC-2019-0528258,0,0,0.03610517155764888
LC-2025-0576384,0,0,0.25286332881106455
LC-2025-0536399,0,0,0.5154466844421148
LC-2024-0220453,0,0,0.15002887039065477
LC-2023-0191519,0,0,0.011547943313029586
LC-2021-0487635,0,0,0.0004974535177467124
